Index,Input,Output_boxA
0,0.000000,0.333900
1,1.000000,0.523413
2,2.000000,0.510806
3,3.000000,0.514347
4,4.000000,0.513391
5,5.000000,0.513652
6,6.000000,0.513581
7,7.000000,0.513600
8,8.000000,0.513595
9,9.000000,0.513597
10,10.000000,0.513596
11,11.000000,0.513596
12,12.000000,0.513596
13,13.000000,0.513596
14,14.000000,0.513596
15,15.000000,0.513596
16,16.000000,0.513596
17,17.000000,0.513596
18,18.000000,0.513596
19,19.000000,0.513596
20,20.000000,0.513596
21,21.000000,0.513596
22,22.000000,0.513596
23,23.000000,0.513596
24,24.000000,0.513596
25,25.000000,0.513596
26,26.000000,0.513596
27,27.000000,0.513596
28,28.000000,0.513596
29,29.000000,0.513596
30,30.000000,0.513596
31,31.000000,0.513596
32,32.000000,0.513596
33,33.000000,0.513596
34,34.000000,0.513596
35,35.000000,0.513596
36,36.000000,0.513596
37,37.000000,0.513596
38,38.000000,0.513596
39,39.000000,0.513596
40,40.000000,0.513596
41,41.000000,0.513596
42,42.000000,0.513596
43,43.000000,0.513596
44,44.000000,0.513596
45,45.000000,0.513596
46,46.000000,0.513596
47,47.000000,0.513596
48,48.000000,0.513596
49,49.000000,0.513596
50,50.000000,0.513596
51,51.000000,0.513596
52,52.000000,0.513596
53,53.000000,0.513596
54,54.000000,0.513596
55,55.000000,0.513596
56,56.000000,0.513596
57,57.000000,0.513596
58,58.000000,0.513596
59,59.000000,0.513596
60,60.000000,0.513596
61,61.000000,0.513596
62,62.000000,0.513596
63,63.000000,0.513596
64,64.000000,0.513596
65,65.000000,0.513596
66,66.000000,0.513596
67,67.000000,0.513596
68,68.000000,0.513596
69,69.000000,0.513596
70,70.000000,0.513596
71,71.000000,0.513596
72,72.000000,0.513596
73,73.000000,0.513596
74,74.000000,0.513596
75,75.000000,0.513596
76,76.000000,0.513596
77,77.000000,0.513596
78,78.000000,0.513596
79,79.000000,0.513596
80,80.000000,0.513596
81,81.000000,0.513596
82,82.000000,0.513596
83,83.000000,0.513596
84,84.000000,0.513596
85,85.000000,0.513596
86,86.000000,0.513596
87,87.000000,0.513596
88,88.000000,0.513596
89,89.000000,0.513596
90,90.000000,0.513596
91,91.000000,0.513596
92,92.000000,0.513596
93,93.000000,0.513596
94,94.000000,0.513596
95,95.000000,0.513596
96,96.000000,0.513596
97,97.000000,0.513596
98,98.000000,0.513596
99,99.000000,0.513596
