time,value
0.100000,5.267367e-01
0.200000,9.722121e-01
0.300000,1.053613e-01
0.400000,3.676152e-01
0.500000,9.066497e-01
0.600000,3.300806e-01
0.700000,8.623969e-01
0.800000,4.628070e-01
0.900000,9.696051e-01
1.000000,1.149371e-01
1.100000,3.967337e-01
1.200000,9.334107e-01
1.300000,2.424051e-01
1.400000,7.162150e-01
1.500000,7.926791e-01
1.600000,6.409218e-01
1.700000,8.975501e-01
1.800000,3.586204e-01
1.900000,8.970461e-01
2.000000,3.601821e-01
2.100000,8.987588e-01
2.200000,3.548666e-01
2.300000,8.928516e-01
2.400000,3.731036e-01
2.500000,9.121995e-01
2.600000,3.123570e-01
2.700000,8.376814e-01
2.800000,5.302879e-01
2.900000,9.714223e-01
3.000000,1.082678e-01
3.100000,3.765290e-01
3.200000,9.155442e-01
3.300000,3.015597e-01
3.400000,8.214237e-01
3.500000,5.720785e-01
3.600000,9.547383e-01
3.700000,1.685309e-01
3.800000,5.465000e-01
3.900000,9.665672e-01
4.000000,1.260286e-01
4.100000,4.295669e-01
4.200000,9.556528e-01
4.300000,1.652839e-01
4.400000,5.380641e-01
4.500000,9.693494e-01
4.600000,1.158735e-01
4.700000,3.995425e-01
4.800000,9.356424e-01
4.900000,2.348413e-01
5.000000,7.007944e-01
5.100000,8.177582e-01
5.200000,5.812159e-01
5.300000,9.492756e-01
5.400000,1.877907e-01
5.500000,5.948490e-01
5.600000,9.399143e-01
5.700000,2.202539e-01
5.800000,6.697944e-01
5.900000,8.625625e-01
6.000000,4.623388e-01
6.100000,9.694684e-01
6.200000,1.154377e-01
6.300000,3.982363e-01
6.400000,9.346122e-01
6.500000,2.383378e-01
6.600000,7.079782e-01
6.700000,8.063058e-01
6.800000,6.090894e-01
6.900000,9.285881e-01
7.000000,2.586178e-01
7.100000,7.477651e-01
7.200000,7.355886e-01
7.300000,7.585423e-01
7.400000,7.143080e-01
7.500000,7.958812e-01
7.600000,6.335720e-01
7.700000,9.054183e-01
7.800000,3.339804e-01
7.900000,8.675063e-01
8.000000,4.482626e-01
8.100000,9.645607e-01
8.200000,1.333152e-01
8.300000,4.506147e-01
8.400000,9.654883e-01
8.500000,1.299506e-01
8.600000,4.409473e-01
8.700000,9.613999e-01
8.800000,1.447296e-01
8.900000,4.827536e-01
9.000000,9.738400e-01
9.100000,9.935501e-02
9.200000,3.489860e-01
9.300000,8.860597e-01
9.400000,3.937360e-01
9.500000,9.309610e-01
9.600000,2.506631e-01
9.700000,7.325413e-01
9.800000,7.641058e-01
9.900000,7.029678e-01
10.000000,8.143359e-01
